YEAR,MONTH,DATE,STORE_CODE,CLASS,DIVISION,SEASON,NONINVENTORY,NET_SALE_QTY,NET_SALE_MRPVALUE,NET_SALE_VALUE,FRESH_SALE_QTY,FRESH_SALE_VALUE,DISCOUNTED_SALE_QTY,DISCOUNTED_SALE_VALUE,TAXAMT,NET_SALE_COSTVALUE
2020,Sep,2020-09-30,CBML-229,EBO,SHIRT,AW-20,No,36,74264,74264,36,74264,0,0,7956.96,14850.42
2020,Sep,2020-09-30,CBML-393,EBO,TROUSER,SS-20,No,8,24392,14635.2,0,0,8,14635.2,1568.08,4665.94
2020,Sep,2020-09-30,CBML-429,EBO,MASK,AW-20,No,8,1992,1992,8,1992,0,0,94.88,447.98
2020,Sep,2020-09-30,CBML-451,EBO,ACCESSORIES,S-20,No,2,5198,3118.8,0,0,2,3118.8,475.74,1753.1
2020,Sep,2020-09-30,CBML-340,FO,SHIRT,SS-19,No,13,23937,11968.5,0,0,13,11968.5,569.97,4475.98
2020,Sep,2020-09-30,CBML-450,EBO,ACCESSORIES,S-20,No,6,17394,10436.4,0,0,6,10436.4,1591.98,5767.16
2020,Sep,2020-09-30,CBML-085,FO,T-SHIRT,SS-19,No,9,12191,6095.5,0,0,9,6095.5,290.29,2654
2020,Sep,2020-09-30,CBML-035,EBO,MASK,AW-20,No,10,2490,2490,10,2490,0,0,118.6,556.58
2020,Sep,2020-09-30,CBML-353,FO,MASK,AW-20,No,10,2490,2490,10,2490,0,0,118.6,550.44
2020,Sep,2020-09-30,CBML-286,FO,T-SHIRT,AW-19,No,9,16091,8045.5,0,0,9,8045.5,520,3526
2020,Sep,2020-09-30,CBML-020,EBO,SHIRT,AW-20,No,41,88359,88359,41,88359,0,0,9467.12,17361.06
2020,Sep,2020-09-30,CBML-147,EBO,T-SHIRT,SS-19,No,-3,-4997,-2818.3,0,0,-3,-2818.3,-134.2,-1115
2020,Sep,2020-09-30,CBML-408,FO,JEANS,FW-18,No,2,5698,2849,0,0,2,2849,305.25,1170
2020,Sep,2020-09-30,CBML-348,EBO,JEANS,CLS,No,3,6597,4398,0,0,3,4398,471.2,1617.15
2020,Sep,2020-09-30,CBML-302,FO,TROUSER,AW-19,No,8,23992,11996,0,0,8,11996,1285.23,4610.61
2020,Sep,2020-09-30,CBML-341,EBO,SHIRT,AW-20,No,12,21988,21988,12,21988,0,0,2355.94,4574.26
2020,Sep,2020-09-30,CBML-319,EBO,JEANS,SS-20,No,66,225334,135755.25,0,0,66,135755.25,14545.41,43399.81
2020,Sep,2020-09-30,CBML-020,EBO,MASK,AW-20,No,8,1992,1992,8,1992,0,0,94.88,442.12
2020,Sep,2020-09-30,CBML-020,EBO,ACCESSORIES,S-20,No,9,26491,16344.45,0,0,9,16344.45,2493.2,8458.61
2020,Sep,2020-09-30,CBML-271,EBO,T-SHIRT,SS-20,No,14,19486,12151.8,4,6396,10,5755.8,959.34,3998
2020,Sep,2020-09-30,CBML-095,EBO,ACCESSORIES,A-19,No,3,8297,4148.5,0,0,3,4148.5,632.82,2328.25
2020,Sep,2020-09-30,CBML-364,FO,SHIRT,FW-19,No,7,12743,6371.5,0,0,7,6371.5,303.44,2452.42
2020,Sep,2020-09-30,CBML-416,EBO,MASK,AW-20,No,5,1245,1245,5,1245,0,0,59.3,272.29
2020,Sep,2020-09-30,CBML-369,FO,ACCESSORIES,A-19,No,5,14795,7397.5,0,0,5,7397.5,1128.44,4151.67
2020,Sep,2020-09-30,CBML-334,EBO,SHIRT,SS-20,No,58,105692,60922,12,20488,46,40434,6227.72,20836.13
2020,Sep,2020-09-30,CBML-359,EBO,JEANS,CLS,No,3,6597,3958.2,0,0,3,3958.2,424.08,1564.3
2020,Sep,2020-09-30,CBML-281,EBO,MASK,AW-20,No,17,4233,4233,17,4233,0,0,201.62,919.33
2020,Sep,2020-09-30,CBML-437,EBO,SHIRT,AW-20,No,28,58422,58422,28,58422,0,0,6259.66,11669.16
2020,Sep,2020-09-30,CBML-353,FO,T-SHIRT,SS-19,No,18,27332,13666,0,0,18,13666,650.84,5851
2020,Sep,2020-09-30,CBML-446,EBO,T-SHIRT,SS-20,No,93,131707,64800.4,35,51265,58,13535.4,5837.24,26904
2020,Sep,2020-09-30,CBML-354,FO,JOGGERS,AW-19,No,3,9797,4898.5,0,0,3,4898.5,524.82,2189.69
2020,Sep,2020-09-30,CBML-244,EBO,TROUSER,SS-20,No,5,13595,8157,0,0,5,8157,874,2797.26
2020,Sep,2020-09-30,CBML-255,EBO,SHIRT,SS-20,No,50,99350,60472.05,0,0,50,60472.05,5818.98,19713.34
2020,Sep,2020-09-30,CBML-389,EBO,JEANS,SS-20,No,25,82975,49785,0,0,25,49785,5334.18,16257.57
2020,Sep,2020-09-30,CBML-384,EBO,JEANS,AW-19,No,-1,-3599,-1799.5,0,0,-1,-1799.5,-192.8,-715.02
2020,Sep,2020-09-30,CBML-378,EBO,SHIRT,AW-19,No,15,35185,15833.25,0,0,15,15833.25,1471.56,7212.17
2020,Sep,2020-09-30,CBML-323,EBO,JEANS,SS-20,No,7,24393,14635.8,0,0,7,14635.8,1683.73,4663.88
2020,Sep,2020-09-30,CBML-295,FO,JACKET,AW-19,No,3,11597,5798.5,0,0,3,5798.5,621.28,2622.92
2020,Sep,2020-09-30,CBML-371,EBO,JACKET,AW-19,No,-1,-2799,-1399.5,0,0,-1,-1399.5,-149.94,-810
2020,Sep,2020-09-30,CBML-243,FO,BLAZER,AW-19,No,0,300,150,0,0,0,150,16.08,208.86
2020,Sep,2020-09-30,CBML-255,EBO,JEANS,SS-20,No,19,60681,36828.45,0,0,19,36828.45,3945.94,11885.82
2020,Sep,2020-09-30,CBML-042,EBO,JEANS,SS-18,No,-1,-3499,-1399.6,0,0,-1,-1399.6,-149.96,-708.42
2020,Sep,2020-09-30,CBML-356,FO,TROUSER,AW-19,No,6,18794,9397,0,0,6,9397,1006.8,4038.34
2020,Sep,2020-09-30,CBML-272,FO,JEANS,CLS,No,7,15393,10775.1,0,0,7,10775.1,1154.44,3830.22
2020,Sep,2020-09-30,CBML-318,EBO,SHIRT,AW-19,No,5,11845,5922.5,0,0,5,5922.5,576.54,2347.62
2020,Sep,2020-09-30,CBML-440,FO,JOGGERS,FW-19,No,2,5198,2599,0,0,2,2599,278.48,1100
2020,Sep,2020-09-30,CBML-392,EBO,SHIRT,AW-19,No,1,2499,1249.5,0,0,1,1249.5,133.88,535.68
2020,Sep,2020-09-30,CBML-243,FO,JEANS,SS-19,No,10,34690,17784.8,0,0,10,17784.8,1905.5,7495.6
2020,Sep,2020-09-30,CBML-235,FO,MASK,AW-20,No,4,996,996,4,996,0,0,47.44,223.06
2020,Sep,2020-09-30,CBML-253,EBO,TROUSER,SS-20,No,2,6098,3658.8,0,0,2,3658.8,392.02,1163.07
2020,Sep,2020-09-30,CBML-390,EBO,ACCESSORIES,S-20,No,3,7497,4498.2,0,0,3,4498.2,686.16,2415.93
2020,Sep,2020-09-30,CBML-434,FO,T-SHIRT,FS-19,No,2,2898,1449,0,0,2,1449,69,665
2020,Sep,2020-09-30,CBML-412,EBO,MASK,AW-20,No,9,2241,1494,6,1494,3,0,71.16,496.42
2020,Sep,2020-09-30,CBML-306,FO,SHIRT,FW-19,No,7,12693,6346.5,0,0,7,6346.5,302.26,2476.96
2020,Sep,2020-09-30,CBML-388,EBO,SHIRT,AW-20,No,8,16242,16242,8,16242,0,0,1740.26,3292.55
2020,Sep,2020-09-30,CBML-440,FO,T-SHIRT,SS-19,No,15,22935,11467.5,0,0,15,11467.5,546.14,4820
2020,Sep,2020-09-30,CBML-302,FO,T-SHIRT,AW-17,No,1,1599,639.6,0,0,1,639.6,30.46,559.65
2020,Sep,2020-09-30,CBML-300,EBO,SHIRT,AW-20,No,11,20639,20639,11,20639,0,0,2211.38,4177.94
2020,Sep,2020-09-30,CBML-423,FO,T-SHIRT,FW-19,No,5,11195,5597.5,0,0,5,5597.5,540.24,2440
2020,Sep,2020-09-30,CBML-330,EBO,SHIRT,SS-20,No,105,196595,120720.7,22,38728,83,81992.7,12452.92,39090.13
2020,Sep,2020-09-30,CBML-105,EBO,SHIRT,AW-19,No,3,5997,2748.5,0,0,3,2748.5,130.88,1244.67
2020,Sep,2020-09-30,CBML-431,DB,ACCESSORIES,A-19,No,1,2799,1399.5,0,0,1,1399.5,213.48,705.49
2020,Sep,2020-09-30,CBML-040,EBO,TROUSER,SS-20,No,5,15795,9477,0,0,5,9477,1015.4,2959.44
2020,Sep,2020-09-30,CBML-003,EBO,JEANS,CLS,No,1,2199,1319.4,0,0,1,1319.4,141.36,550
2020,Sep,2020-09-30,CBML-419,EBO,MASK,AW-20,No,18,4482,4482,18,4482,0,0,213.48,1001.35
2020,Sep,2020-09-30,CBML-390,EBO,JEANS,CLS,No,7,15393,9565.65,0,0,7,9565.65,1024.87,3764.3
2020,Sep,2020-09-30,CBML-393,EBO,JEANS,CLS,No,2,4398,3188.55,0,0,2,3188.55,341.62,1075.32
2020,Sep,2020-09-30,CBML-148,FO,ACCESSORIES,S-19,No,5,15295,7647.5,0,0,5,7647.5,1166.58,3867.492
2020,Sep,2020-09-30,CBML-381,EBO,T-SHIRT,AW-19,No,6,9894,4947,0,0,6,4947,235.6,2069
2020,Sep,2020-09-30,CBML-306,FO,ACCESSORIES,S-19,No,1,3199,1599.5,0,0,1,1599.5,244,849.074
2020,Sep,2020-09-30,CBML-437,EBO,T-SHIRT,AW-20,No,14,19186,19186,14,19186,0,0,2055.6,3907
2020,Sep,2020-09-30,CBML-307,EBO,SHIRT,SS-20,No,147,277053,170089.85,21,36329,126,133760.85,17556.94,55312.77
2020,Sep,2020-09-30,CBML-232,FO,MASK,AW-20,No,14,3486,3486,14,3486,0,0,166.04,782.29
2020,Sep,2020-09-30,CBML-035,EBO,SHIRT,SS-18,No,-1,-1799,-899.5,0,0,-1,-899.5,-42.84,-351
2020,Sep,2020-09-30,CBML-184,EBO,TROUSER,SS-20,No,1,2499,1499.4,0,0,1,1499.4,160.66,544.99
2020,Sep,2020-09-30,CBML-223,EBO,JEANS,AW-20,No,12,38188,38188,12,38188,0,0,4091.52,7573.68
2020,Sep,2020-09-30,CBML-351,FO,JEANS,SS-19,No,9,27291,14525.1,0,0,9,14525.1,1556.26,5894.44
2020,Sep,2020-09-30,CBML-345,EBO,JEANS,AW-20,No,17,53983,53983,17,53983,0,0,5783.84,10656.85
2020,Sep,2020-09-30,CBML-271,EBO,MASK,AW-20,No,3,747,747,3,747,0,0,35.58,167.69
2020,Sep,2020-09-30,CBML-097,EBO,JEANS,CLS,No,1,2199,1319.4,0,0,1,1319.4,141.36,550
2020,Sep,2020-09-30,CBML-426,FO,JEANS,CLS,No,1,2199,1539.3,0,0,1,1539.3,164.92,550
2020,Sep,2020-09-30,CBML-350,FO,ACCESSORIES,A-19,No,2,5298,2649,0,0,2,2649,404.08,1376.97
2020,Sep,2020-09-30,CBML-250,EBO,JEANS,SS-19,No,1,2199,1539.3,0,0,1,1539.3,164.92,519.42
2020,Sep,2020-09-30,CBML-139,EBO,TROUSER,SS-20,No,5,14695,8567.1,0,0,5,8567.1,917.92,2870.35
2020,Sep,2020-09-30,CBML-135,FO,SHIRT,SS-20,No,25,48975,30329.55,0,0,25,30329.55,3189,9834.29
2020,Sep,2020-09-30,CBML-211,EBO,JEANS,CLS,No,2,4398,2638.8,0,0,2,2638.8,282.72,1100
2020,Sep,2020-09-30,CBML-340,FO,SHIRT,FW-19,No,13,23587,11793.5,0,0,13,11793.5,561.68,4626.65
2020,Sep,2020-09-30,CBML-032,EBO,SHIRT,AW-20,No,18,40832,40832,18,40832,0,0,4374.96,8058.39
2020,Sep,2020-09-30,CBML-366,FO,JEANS,AW-18,No,-1,-3799,-1899.5,0,0,-1,-1899.5,-203.52,-789.02
2020,Sep,2020-09-30,CBML-321,EBO,JEANS,SS-19,No,1,2199,2199,1,2199,0,0,235.6,541
2020,Sep,2020-09-30,CBML-408,FO,TROUSER,SS-19,No,1,2699,1349.5,0,0,1,1349.5,144.58,521.78
2020,Sep,2020-09-30,CBML-236,EBO,JEANS,SS-19,No,1,2199,1539.3,0,0,1,1539.3,164.92,554
2020,Sep,2020-09-30,CBML-318,EBO,JEANS,AW-20,No,4,13296,13296,4,13296,0,0,1424.56,2449.88
2020,Sep,2020-09-30,CBML-344,FO,T-SHIRT,AW-19,No,11,18089,9044.5,0,0,11,9044.5,430.78,3868
2020,Sep,2020-09-30,CBML-346,EBO,JEANS,CLS,No,2,4398,2638.8,0,0,2,2638.8,282.72,1100
2020,Sep,2020-09-30,CBML-021,EBO,TROUSER,SS-20,No,4,14396,8637.6,0,0,4,8637.6,925.44,2486.76
2020,Sep,2020-09-30,CBML-231,EBO,JEANS,CLS,No,1,2199,1649.25,0,0,1,1649.25,176.7,550
2020,Sep,2020-09-30,CBML-364,FO,FLATKNITS,AW-19,No,1,2399,1199.5,0,0,1,1199.5,128.52,525
2020,Sep,2020-09-30,CBML-103,EBO,SHIRT,AW-19,No,1,1799,899.5,0,0,1,899.5,42.84,348.12
2020,Sep,2020-09-30,CBML-194,EBO,TROUSER,SS-20,No,2,7198,4318.8,0,0,2,4318.8,462.72,1243.77
2020,Sep,2020-09-30,CBML-281,EBO,JEANS,CLS,No,5,10995,6926.85,0,0,5,6926.85,742.14,2750
2020,Sep,2020-09-30,CBML-339,EBO,JEANS,SS-19,No,2,4398,3078.6,0,0,2,3078.6,329.84,1084.42
2020,Sep,2020-09-30,CBML-359,EBO,SHIRT,AW-17,No,-1,-2299,-919.6,0,0,-1,-919.6,-43.8,-624.47
2020,Sep,2020-09-30,CBML-276,FO,JEANS,SS-19,No,3,8997,4498.5,0,0,3,4498.5,481.98,1854.06
2020,Sep,2020-09-30,CBML-412,EBO,SHIRT,FW-19,No,-1,-1999,-999.5,0,0,-1,-999.5,-47.6,-424.36
2020,Sep,2020-09-30,CBML-128,EBO,JEANS,SS-18,No,1,3799,1519.6,0,0,1,1519.6,162.82,831.66
2020,Sep,2020-09-30,CBML-382,EBO,JEANS,SS-19,No,1,2999,1499.5,0,0,1,1499.5,160.66,623.57
2020,Sep,2020-09-30,CBML-080,EBO,TROUSER,SS-20,No,2,6098,3658.8,0,0,2,3658.8,392.02,1162.29
2020,Sep,2020-09-30,CBML-420,EBO,JACKET,AW-18,No,1,5699,2849.5,0,0,1,2849.5,305.3,1165
2020,Sep,2020-09-30,CBML-006,FO,JEANS,SS-19,No,8,21892,13364.9,1,2199,7,11165.9,1431.93,5022.15
2020,Sep,2020-09-30,CBML-306,FO,T-SHIRT,AW-19,No,5,8295,4147.5,0,0,5,4147.5,197.54,1770
2020,Sep,2020-09-30,CBML-177,EBO,JEANS,CLS,No,2,4398,2638.8,0,0,2,2638.8,282.72,1057.15
2020,Sep,2020-09-30,CBML-157,EBO,ACCESSORIES,A-19,No,3,9697,3599,-1,-2499,4,6098,549.02,2720.76
2020,Sep,2020-09-30,CBML-440,FO,JEANS,CLS,No,4,8796,6487.05,0,0,4,6487.05,695.02,2175.32
2020,Sep,2020-09-30,CBML-076,EBO,SHIRT,AW-20,No,13,26187,26187,13,26187,0,0,2805.8,5179.46
2020,Sep,2020-09-30,CBML-344,FO,TROUSER,SS-20,No,3,8597,5158.2,0,0,3,5158.2,552.68,1708.06
2020,Sep,2020-09-30,CBML-450,EBO,JEANS,CLS,No,16,35184,25178.55,0,0,16,25178.55,2697.68,8760.38
2020,Sep,2020-09-30,CBML-017,EBO,JEANS,CLS,No,4,8796,6267.15,0,0,4,6267.15,671.49,2185.16
2020,Sep,2020-09-30,CBML-391,EBO,JEANS,SS-20,No,5,16495,9897,0,0,5,9897,1060.4,3193.03
2020,Sep,2020-09-30,CBML-389,EBO,TROUSER,SS-20,No,7,24093,14455.8,0,0,7,14455.8,1548.82,4259.52
2020,Sep,2020-09-30,CBML-421,EBO,ACCESSORIES,S-19,No,1,3499,1749.5,0,0,1,1749.5,266.88,934.168
2020,Sep,2020-09-30,CBML-097,EBO,TROUSER,SS-20,No,1,2499,1499.4,0,0,1,1499.4,160.66,544.99
2020,Sep,2020-09-30,CBML-351,FO,SHIRT,AW-18,No,-1,-1999,-999.5,0,0,-1,-999.5,-47.6,-359.68
2020,Sep,2020-09-30,CBML-012,EBO,SHIRT,SS-19,No,-1,-1899,-949.5,0,0,-1,-949.5,-45.22,-415.53
2020,Sep,2020-09-30,CBML-441,DB,T-SHIRT,FW-19,No,1,2299,1149.5,0,0,1,1149.5,123.16,495
2020,Sep,2020-09-30,CBML-412,EBO,T-SHIRT,AW-19,No,1,1599,799.5,0,0,1,799.5,38.08,350
2020,Sep,2020-09-30,CBML-333,EBO,SHIRT,AW-20,No,28,56372,56372,28,56372,0,0,6039.96,11366.34
2020,Sep,2020-09-30,CBML-162,EBO,TROUSER,SS-20,No,2,7198,4318.8,0,0,2,4318.8,462.72,1236.16
2020,Sep,2020-09-30,CBML-281,EBO,SHIRT,SS-19,No,-1,-1799,-899.5,0,0,-1,-899.5,-42.84,-344.45
2020,Sep,2020-09-30,CBML-293,EBO,SHIRT,AW-20,No,2,4198,4198,2,4198,0,0,449.8,889.62
2020,Sep,2020-09-30,CBML-333,EBO,JEANS,AW-20,No,9,30791,30791,9,30791,0,0,3299,5639.16
2020,Sep,2020-09-30,CBML-389,EBO,T-SHIRT,AW-19,No,1,1699,849.5,0,0,1,849.5,40.46,360
2020,Sep,2020-09-30,CBML-184,EBO,SHIRT,AW-20,No,17,36183,36183,17,36183,0,0,3876.82,7192.68
2020,Sep,2020-09-30,CBML-184,EBO,T-SHIRT,AW-20,No,1,1199,1199,1,1199,0,0,128.46,222
2020,Sep,2020-09-30,CBML-384,EBO,ACCESSORIES,S-19,No,2,7198,3599,0,0,2,3599,549,1629.5
2020,Sep,2020-09-30,CBML-384,EBO,JACKET,AW-19,No,1,4199,2099.5,0,0,1,2099.5,224.94,915.42
2020,Sep,2020-09-30,CBML-064,EBO,SWEATERS,AW-19,No,2,5198,2599,0,0,2,2599,278.46,944.78
2020,Sep,2020-09-30,CBML-064,EBO,SHIRT,AW-19,No,1,1799,899.5,0,0,1,899.5,42.84,348.12
2020,Sep,2020-09-30,CBML-455,EBO,JEANS,AW-19,No,-2,-6298,-3149,0,0,-2,-3149,-337.4,-1290.61
2020,Sep,2020-09-30,CBML-012,EBO,T-SHIRT,SS-19,No,-1,-1799,-899.5,0,0,-1,-899.5,-42.84,-295
2020,Sep,2020-09-30,CBML-345,EBO,T-SHIRT,AW-20,No,6,7794,7794,6,7794,0,0,775.6,1605
2020,Sep,2020-09-30,CBML-006,FO,T-SHIRT,FW-18,No,0,0,0,0,0,0,0,0,0
2020,Sep,2020-09-30,CBML-105,EBO,JEANS,AW-20,No,6,20494,9497,0,-1500,6,10997,1017.52,3840.53
2020,Sep,2020-09-30,CBML-288,FO,T-SHIRT,SS-19,No,1,1299,649.5,0,0,1,649.5,30.92,320
2020,Sep,2020-09-30,CBML-313,EBO,SHIRT,AW-20,No,6,11694,11694,6,11694,0,0,1252.98,2476.47
2020,Sep,2020-09-30,CBML-366,FO,SHIRT,SS-18,No,-1,-1899,-949.5,0,0,-1,-949.5,-45.22,-413.44
2020,Sep,2020-09-30,CBML-349,FO,TROUSER,AW-19,No,3,9897,4948.5,0,0,3,4948.5,530.22,2108.82
2020,Sep,2020-09-30,CBML-108,EBO,SHIRT,AW-20,No,21,41379,41379,21,41379,0,0,4433.56,8484.87
2020,Sep,2020-09-30,CBML-459,EBO,SHIRT,SS-20,No,75,151475,91769.55,0,0,75,91769.55,9286.62,30863.99
2020,Sep,2020-09-30,CBML-233,EBO,JEANS,AW-20,No,13,45587,45587,13,45587,0,0,4884.28,8507.12
2020,Sep,2020-09-30,CBML-364,FO,T-SHIRT,FS-19,No,3,4297,2148.5,0,0,3,2148.5,102.3,995
2020,Sep,2020-09-30,CBML-040,EBO,SHIRT,AW-20,No,5,10345,10345,5,10345,0,0,1108.4,2180.66
2020,Sep,2020-09-30,CBML-243,FO,T-SHIRT,FW-19,No,1,1499,749.5,0,0,1,749.5,35.7,325
2020,Sep,2020-09-30,CBML-244,EBO,SHIRT,AW-19,No,-2,-3998,-2188.9,0,0,-2,-2188.9,-172.06,-789.57
2020,Sep,2020-09-30,CBML-184,EBO,SHIRT,AW-19,No,-1,-2499,-2499,-1,-2499,0,0,-267.76,-535.68
2020,Sep,2020-09-30,CBML-407,EBO,ACCESSORIES,A-19,No,1,2499,1249.5,0,0,1,1249.5,190.6,671.48
2020,Sep,2020-09-30,CBML-459,EBO,TROUSER,SS-20,No,3,10797,6478.2,0,0,3,6478.2,694.08,1851.9
2020,Sep,2020-09-30,CBML-130,EBO,SHIRT,AW-19,No,2,4498,2249,0,0,2,2249,240.96,856.54
2020,Sep,2020-09-30,CBML-032,EBO,T-SHIRT,AW-20,No,5,5995,5995,5,5995,0,0,642.3,1180
2020,Sep,2020-09-30,CBML-204,EBO,JEANS,CLS,No,2,4398,2638.8,0,0,2,2638.8,282.72,1100
2020,Sep,2020-09-30,CBML-133,EBO,MASK,AW-20,No,1,249,249,1,249,0,0,11.86,57.23
2020,Sep,2020-09-30,CBML-344,FO,JEANS,AW-18,No,2,6298,3149,0,0,2,3149,337.4,1193.5
2020,Sep,2020-09-30,CBML-380,EBO,T-SHIRT,AW-20,No,2,2398,2398,2,2398,0,0,256.92,457
2020,Sep,2020-09-30,CBML-231,EBO,TROUSER,SS-20,No,1,3599,2159.4,0,0,1,2159.4,231.36,618.08
2020,Sep,2020-09-30,CBML-149,EBO,MASK,AW-20,No,4,996,996,4,996,0,0,47.44,219.06
2020,Sep,2020-09-30,CBML-380,EBO,JEANS,AW-20,No,2,6698,6698,2,6698,0,0,717.64,1271.94
2020,Sep,2020-09-30,CBML-318,EBO,JEANS,CLS,No,1,2199,1319.4,0,0,1,1319.4,141.36,507.15
2020,Sep,2020-09-30,CBML-334,EBO,MASK,AW-20,No,3,747,747,3,747,0,0,35.58,164.76
2020,Sep,2020-09-30,CBML-378,EBO,JOGGERS,SS-19,No,1,2499,1249.5,0,0,1,1249.5,133.88,500
2020,Sep,2020-09-30,CBML-280,EBO,MASK,AW-20,No,5,1245,1245,5,1245,0,0,59.3,275.22
2020,Sep,2020-09-30,CBML-068,EBO,ACCESSORIES,S-20,No,2,6998,4198.8,0,0,2,4198.8,640.48,2396.84
2020,Sep,2020-09-30,CBML-331,EBO,JEANS,CLS,No,1,2199,1319.4,0,0,1,1319.4,141.36,550
2020,Sep,2020-09-30,CBML-444,EBO,MASK,AW-20,No,1,249,249,1,249,0,0,11.86,57.23
2020,Sep,2020-09-30,CBML-289,EBO,T-SHIRT,AW-20,No,7,8793,8793,7,8793,0,0,942.08,1729
2020,Sep,2020-09-30,CBML-147,EBO,JEANS,SS-19,No,17,66183,33091.5,0,0,17,33091.5,3545.64,13792.6
2020,Sep,2020-09-30,CBML-147,EBO,JOGGERS,SS-19,No,1,2299,0,0,0,1,0,0,600
2020,Sep,2020-09-30,CBML-012,EBO,JEANS,CLS,No,4,8796,6047.25,0,0,4,6047.25,647.9,2210
2020,Sep,2020-09-30,CBML-046,EBO,SHIRT,AW-19,No,1,2099,1154,0,0,1,1154,123.64,414.06
2020,Sep,2020-09-30,CBML-078,EBO,SHIRT,AW-19,No,-1,-2399,-1439.4,0,0,-1,-1439.4,-154.22,-516.87
2020,Sep,2020-09-30,CBML-007,EBO,T-SHIRT,AW-20,No,3,3597,3597,3,3597,0,0,385.38,666
2020,Sep,2020-09-30,CBML-187,EBO,SHIRT,AW-20,No,20,41580,41580,20,41580,0,0,4455.06,9145.1
2020,Sep,2020-09-30,CBML-120,EBO,SHIRT,AW-20,No,2,4098,4098,2,4098,0,0,439.08,790.38
2020,Sep,2020-09-30,CBML-443,EBO,SHIRT,AW-20,No,6,12294,12294,6,12294,0,0,1317.24,2767.65
2020,Sep,2020-09-30,CBML-109,EBO,JEANS,AW-20,No,1,2999,2999,1,2999,0,0,321.32,601.18
2020,Sep,2020-09-30,CBML-416,EBO,JEANS,SS-19,No,1,2199,2199,1,2199,0,0,235.6,541
2020,Sep,2020-09-30,CBML-383,EBO,JEANS,AW-20,No,10,32590,32590,10,32590,0,0,3491.8,6257.55
2020,Sep,2020-09-30,CBML-021,EBO,JEANS,AW-19,No,1,2199,1539.3,0,0,1,1539.3,164.92,555
2020,Sep,2020-09-30,CBML-436,EBO,T-SHIRT,AW-20,No,1,1599,1599,1,1599,0,0,171.32,340
2020,Sep,2020-09-30,CBML-385,EBO,BLAZER,AW-19,No,1,5999,3299.45,0,0,1,3299.45,353.51,1405.86
2020,Sep,2020-09-30,CBML-410,FO,ACCESSORIES,A-19,No,1,2499,1249.5,0,0,1,1249.5,190.6,671.48
2020,Sep,2020-09-30,CBML-141,EBO,T-SHIRT,AW-19,No,-1,-2199,-1099.5,0,0,-1,-1099.5,-117.8,-400
2020,Sep,2020-09-30,CBML-111,EBO,JEANS,AW-20,No,4,13896,13896,4,13896,0,0,1488.84,2650.69
2020,Sep,2020-09-30,CBML-068,EBO,JEANS,AW-19,No,-1,-3599,-1799.5,0,0,-1,-1799.5,-192.8,-689.92
2020,Sep,2020-09-30,CBML-340,FO,JEANS,CLS,No,1,2199,1539.3,0,0,1,1539.3,164.92,550
2020,Sep,2020-09-30,CBML-191,EBO,JEANS,AW-20,No,7,24293,24164.12,6,21294,1,2870.12,2589,4542.63
2020,Sep,2020-09-30,CBML-312,EBO,JEANS,AW-20,No,11,35989,35989,11,35989,0,0,3855.92,7132.17
2020,Sep,2020-09-30,CBML-186,EBO,JEANS,AW-19,No,-2,-5998,-2999,0,0,-2,-2999,-321.32,-1255.87
2020,Sep,2020-09-30,CBML-126,EBO,JEANS,SS-19,No,1,2199,1539.3,0,0,1,1539.3,164.92,519.42
2020,Sep,2020-09-30,CBML-189,EBO,JEANS,AW-20,No,8,25692,25692,8,25692,0,0,2752.72,4964.59
2020,Sep,2020-09-30,CBML-434,FO,SWEAT SHIRT,AW-19,No,1,2199,1099.5,0,0,1,1099.5,117.8,480
2020,Sep,2020-09-30,CBML-171,EBO,SHIRT,AW-20,No,7,14293,14293,7,14293,0,0,1531.42,2951.47
2020,Sep,2020-09-30,CBML-369,FO,JACKET,AW-19,No,1,2799,1399.5,0,0,1,1399.5,149.94,810
2020,Sep,2020-09-30,CBML-321,EBO,JEANS,AW-20,No,1,2999,2999,1,2999,0,0,321.32,601.18
2020,Sep,2020-09-30,CBML-238,EBO,ACCESSORIES,A-19,No,1,2299,1149.5,0,0,1,1149.5,175.34,671.48
2020,Sep,2020-09-30,CBML-040,EBO,JEANS,CLS,No,1,2199,1649.25,0,0,1,1649.25,176.7,507.15
2020,Sep,2020-09-30,CBML-266,FO,JOGGERS,SS-19,No,-1,-2999,-1499.5,0,0,-1,-1499.5,-160.66,-723.17
2020,Sep,2020-09-30,CBML-401,EBO,JEANS,AW-20,No,3,9597,9597,3,9597,0,0,1028.24,1849.08
2020,Sep,2020-09-30,CBML-136,EBO,JEANS,CLS,No,2,4398,2638.8,0,0,2,2638.8,282.72,1100
2020,Sep,2020-09-30,CBML-360,EBO,SHIRT,AW-20,No,2,4698,4698,2,4698,0,0,503.36,1024.15
2020,Sep,2020-09-30,CBML-394,EBO,SHIRT,AW-20,No,2,4498,4498,2,4498,0,0,481.92,927.03
2020,Sep,2020-09-30,CBML-402,EBO,SHIRT,AW-20,No,3,6097,6097,3,6097,0,0,653.24,1185.45
2020,Sep,2020-09-30,CBML-301,FO,FLATKNITS,AW-19,No,1,2399,1199.5,0,0,1,1199.5,128.52,510
2020,Sep,2020-09-30,CBML-272,FO,ACCESSORIES,S-19,No,1,3599,1799.5,0,0,1,1799.5,274.5,814.75
